Text,label
" Ex-White House Press Secretaries Come Forward With DIRE Warning About Trump (DETAILS) Donald Trump s strained relationship with the media has been nothing but problematic from the start. The President-elect has openly attacked the press countless times, threatened to sue, and even expressed the desire to restrict the media s freedom to report facts that paint him in a negative light.This has raised several concerns about what Trump s presidency is actually going to look like when it comes to reporting and keeping Americans informed. Recently, three former White House press secretaries came forward with warnings about what Trump s disdain for the media might turn into during a panel conversation on NBC s Meet The Press.In speaking to host Chuck Todd, Joe Lockhart   who was White House press secretary under President Bill Clinton   likened Trump s lies and misinformation to the behavior seen during President Richard Nixon. Calling Trump out for his habit of literally just making things up, Lockhart said: It s somewhat Orwellian, which, you know, you redefine the past, which means you can define the present and the future. And that s going to be very difficult for both sides to come to grips with. President George W. Bush s communications director, Nicolle Wallace, also remarked on the fact that, while Trump has a clear hatred for the press, his ego still needs it  like an addict craves their drugs.  She said: I think we re staring at trees and missing the forest. We ve just elected a man who bullies female reporters at his rally as an applause line. We have just elected a man who started a hot war with a female anchor instead of attending a debate she moderated. We are in a new place. And I don t think it s good. And I don t think it has any parallels to the past. Ari Fleischer, a former White House press secretary for Bush, also stated that the hard feelings are on both sides, and called the tension between Trump and the media a  double-barreled hostility.  Fleischer said: He can use it to his advantage, because as the Gallup poll recently indicated, confidence in the press to report the news accurately and fairly has never been lower. And so the press has made itself vulnerable, because it lost the trust of their readers and their viewers   and Trump has widely taken advantage of it. Trump s relations with the press are unprecedented, and Trump has worked hard throughout his presidential campaign to create distrust for the press because it enables him to continue telling lies and makes it harder for him to be held accountable. Trump knows exactly what he s doing, and his presidency is going to be extremely damaging when it comes to how Americans are kept informed.Featured image via Zach Gibson via Getty Images",0
"As new fiscal year dawns, hope for Illinois budget dims CHICAGO (Reuters) - Risking a historic drop to junk bond status, Illinois began its third straight fiscal year without a budget on Saturday as political maneuvering dimmed hopes for a bipartisan spending and revenue package anytime soon. While the House scheduled session on Sunday to take up a revenue package, the Senate is not slated to return until Monday. The nation’s fifth-largest state has lacked a full operating budget since July 2015 and is under a warning from S&P that it will drop Illinois’ creditworthiness to the lowest of any state in history if it fails to pass a fiscal 2018 budget that starts to address a chronic structural deficit. Talks between Democrats who control the Illinois House and Republicans had shown signs of progress as both sides rallied behind a $36.5 billion spending blueprint on Friday and were poised to build on that positive movement in a rare Fourth of July holiday weekend legislative session. Instead, tensions broke out on the House floor between House Republican Leader Jim Durkin and Democratic House Speaker Michael Madigan, who initially informed the legislative chamber that no budget votes would be taken on Sunday. “Saying we’ll gavel out and return at some point [Sunday] to me does not send a message to Illinoisans that we’re prepared to bring this to resolution any time soon,” said Durkin, the Republican Party’s legislative proxy for Governor Bruce Rauner, who has stayed on the sidelines of recent budget negotiations. Madigan walked off the floor a short time later to the shout of “Speaker Junk” from State Representative Grant Wehrli, a suburban Chicago Republican. By late afternoon, Madigan reversed course and said there indeed would be a vote on a tax-increase package Sunday, neglecting any mention of accompanying votes on a local property tax freeze or workers compensation reforms that are two of Rauner’s key demands under negotiation. In a statement, Madigan said he was “encouraged by the progress” in talks with Durkin and vowed to vote Sunday on a revenue package “modeled on the bill supported by the governor and House and Senate Republicans.” Durkin made clear in his own statement that “there is no agreement on a comprehensive budget package that includes reforms and revenue,” contradicting Madigan and painting a dim outlook for bipartisan consensus on Sunday. “This impasse can only be resolved in a negotiated manner,” Durkin said. “It is our hope that Democrats will remain at the negotiating table.”  ",1
" Newt Gingrich Attempted To Stiff Small Businesses, FEC Shot Him Down Newt Gingrich, former House Speaker and now Trump-surrogate, apparently pulled a page out of the Republican presidential nominee s playbook when he attempted to stiff over 144 businesses (including dozens of small businesses) who helped him with his 2012 failed presidential campaign.Gingrich, who owes over $4 million in campaign debt, recently filed documents with the Federal Elections Commission to effectively detail a debt settlement that would end his presidential election committee, thus allowing him to escape paying the millions back to creditors and consultants who helped his campaign.Many of these small businesses manufactured lawn signs and organized TV spots for the Republican candidate, who four years later would be runner-up on Donald Trump s V.P. slot.Luckily the FEC wasn t having any of it rejected Gingrich s debt settlement, saying that his plan does not  meet the requirement  under federal election law because it  contains no debt settlement agreements and must continue to file all required reports.  So instead of the FEC taking action right now, Gingrich will have to complete the entire process of debt settlement plan procedures.Gingrich, who is worth anywhere between $7 to $30 million, has some nerve stiffing small business owners when they poured their resources into his failed presidential campaign. Perhaps this is why Trump didn t pick him: they both have gotten flak for stiffing honest, hardworking business owners.It s time Republicans take responsibility for their actions and pay their debts. While busy running small businesses into the ground, they have the gall to stand up on stages and podiums and proclaim to be saviors of small businesses.So many people have been hurt at the hands of Republicans, it s hard to keep track. But this election has shown the American people one thing: Republicans do not pay back their debts, and they will crush anyone to save a buck.Hopefully, the FEC denied Gingrich again and forces him to pay back his debts to those who helped him. If he were an honest conservative (fiscal responsibility?), this wouldn t even be an issue in the first place.Featured image via John Moore/Getty Images",0
"Senate banking chair wants financial rules reform by early 2018 (Reuters) - The chairman of the U.S. Senate Banking Committee said on Thursday he wants to pass a major piece of bank reform legislation by early next year at the latest. Senator Mike Crapo, a Republican, intends to go beyond rewriting the 2010 Dodd Frank financial reform legislation and craft a bipartisan bill that advances economic growth and capital formation, he told attendees at a Chamber of Commerce event focused on capital markets. “My hope is ... that is either late this year or early next year. I’m not looking further than that,” Crapo said. Crapo’s agenda is being intensely watched on Wall Street, as his committee is widely seen as playing a critical role in crafting any rewrite of Dodd Frank.  That 2010 law was enacted after the financial crisis, and the industry is eager to see if Republicans now in charge of the White House and Congress can significantly relax its requirements. Some of the Dodd Frank provisions that are most contentious prohibit banks from some higher risk investments and require higher capital requirements of the biggest banks.  A bill that attacks Dodd Frank directly is set to be introduced in the House of Representatives soon by Jeb Hensarling, the Texas Republican who chairs the Financial Services Committee. But that bill is seen as a tough Republican approach that may not garner enough support in the Senate to be passed. Crapo said meaningful reforms would require a bipartisan approach, and he is working closely with Sherrod Brown, the top Democrat on the committee, to find areas of common ground. He also said he wants to go beyond simply revisiting Dodd Frank’s provisions and look more broadly at all rules and policies that impact economic growth, an approach he said might encourage Democrats to vote with him. He said he expects Congress to address financial regulatory reform after it finishes work on a tax reform bill.  Crapo did concede that the current political environment is tough for passing controversial legislation in the Senate, and others in his party said they intend to push some of their favored Dodd Frank revisions through a budget process that would not require much Democratic support.  ",1
" ‘Simpsons’ Creator Matt Groening Eerily Foresaw Today’s Republican Insanity 25 Years Ago Matt Groening loves to poke fun at everything conservative and Republican. From the hilarious Fox News motto on a news chopper that circles Springfield, home of The Simpsons, to his own comic, Life In Hell, he s been clear that Republicanism is not something to which he takes kindly. This is plainly in evidence in Life In Hell, where he rewrote the Pledge of Allegiance several times.The most amazing of these pledges captures right-wing bigotry, fundie Christian culture, and jingoism very well. It reads:Matt Groenig predicted the future in 1994 pic.twitter.com/VJ0joILC18  Butch Brodie (@butch_brodie) August 25, 2016 I pledge allegiance to and wrap myself in the flag of the United States against anything un-American, and to the Republicans for which it stands, two nations, under Jesus, rich against poor, with curtailed liberty and justice for all (except blacks, homosexuals, women ). Look at today s GOP. It has been hijacked by flag-waving, gun-toting pseudo-Christians who think  Murica is the greatest nation on earth, and woe to he who disagrees with any of that. In doing so, they ve co-opted our flag and turned it into a symbol of all that is wrong, not right, with this country.Groening may not have known it at the time, but he was predicting the future of the Republican Party with this particular pledge. However, it s not the only time he s made fun of the Pledge of Allegiance. He had this one, too, from 1991: I pledge impertinence to the flag-waving of the unindicted co-conspirators of America, and to the Republicans for which I can t stand, one abomination, underhanded fraud, indefensible, with liberty and justice, forget it. And this one: I plead alignment to the flakes of the untitled snakes of a merry cow and to the republicrats for which they scam: one nacho, underpants with licorice and jugs of wine for owls. Maybe Groening saw back then what we re actually living now? These nutbags are people who think they re  taking their country back,  and in the process, have pretty much stolen everything that made us the United States of America (except fundie Christianity and the oppression that comes with it, and ammosexuality. They can keep those two). These three pledges are beautiful examples of everything wrong with Republicans.Featured image by Ethan Miller/Getty Images",0
"Phoenix mayor calls on Trump to postpone rally planned for next week (Reuters) - The mayor of Phoenix on Wednesday called on President Donald Trump to postpone a rally he was scheduled to hold on Tuesday in the city, saying it was too soon after a violent white supremacist rally in Virginia. “I am disappointed that President Trump has chosen to hold a campaign rally as our nation is still healing from the tragic events in Charlottesville,” Mayor Greg Stanton said in a statement posted on Twitter. “It is my hope that more sound judgment prevails and that he delays his visit,” Stanton said. ",1
"Illinois governor orders special session to break budget impasse CHICAGO (Reuters) - Illinois’ Republican governor, Bruce Rauner, has ordered lawmakers to return to work starting next Wednesday to pass a budget as the clock ticks down to the July 1 start of a new fiscal year. But there is no sign in the Democratic-led legislature that a breakthrough in the 23-month impasse could be imminent. Rauner warned on Thursday that the inability to pass a budget could bring “devastating and long-lasting ramifications” for the nation’s fifth-largest state. Those include possible “junk” credit ratings, a halt to state-funded road projects, and suspension from national lotteries. Illinois is limping toward the June 30 end of an unprecedented second-straight fiscal year without a complete spending plan due to an impasse between Rauner and Democratic leaders.  Rauner said he would sign into law a bill package unveiled by Republican legislators on Wednesday that includes a $36 billion budget, a school funding revamp, and several measures he has sought such as a local property tax freeze, term limits for top state officials and cost-saving changes to the system that compensates injured workers. The bills require three-fifths majority votes for passage instead of a simple majority. “It is a true compromise – and one I hope the majority in the General Assembly will accept,” the governor said in a Facebook video posted on Thursday. Rauner and Democrats continued to blame each other for the budget crisis. “House Democrats will continue our work on the budget from Springfield, but as Governor Rauner has met each of our attempts to date with refusal, it’s clear that the onus is on the governor to show that he is finally serious about working in good faith to end the crisis he has manufactured,” House Speaker Michael Madigan said in a statement. If Illinois still lacks a budget when the new fiscal year dawns, the consequences could be big. The state’s credit ratings could sink to “junk,” a first for any U.S. state, leaving some investors unable to buy the state’s debt and others to demand even fatter yields. The state will be suspended from participating in the Powerball and Mega Millions lotteries due to the lack of fiscal 2018 appropriations to pay winning ticket holders, Illinois Lottery spokesman Jason Schaumburg said. The games have generated about $240 million in sales in Illinois so far in fiscal 2017. With no money to pay road contractors, Illinois’ transportation department is shutting down about 700 ongoing projects that carry a price tag of $2.3 billion, according to department spokeswoman Gianna Urgo. The budget impasse has ballooned Illinois’ pile of unpaid bills to $15 billion as of Wednesday, fueling litigation by unpaid vendors and others. A U.S. judge has set a June 20 deadline for Illinois to start paying more of the $2 billion it owes Medicaid providers. ",1
" Sen. Cotton’s Intern Caught On Tape Calling Brits ‘F****ts’ And Declaring Paul Ryan A ‘Cuck’ (AUDIO) *Hey Justin, I don t have another title and was told this one goes too far. Hoping you can come up with something that works.*Republican Senator Tom Cotton s intern thinks that the British are  faggots  and House Speaker Paul Ryan is a  cuck.  And apparently, he isn t afraid to say it because he actually made these repugnant remarks to a reporter.The intern, who Mediaite is referring to only by his first name, Nate, because they want  to keep his name clean from any future employer s Google search  (insert angry eye roll here), was recorded saying  Paul Ryan is a cuck, he s a cuck, get him out  and  Paul Ryan: cuck first and Yankee second. In case you don t know what a  cuck  is, Mediaite was happy to explain, even if they refuse to fully out the loudmouthed intern.The term  cuck  originated in political spaces during 2015, as white nationalists and the far-right began calling Republicans they deemed too moderate  cuckservatives.  The word is racially charged, as  cuck  that Joan Walsh described as a pornographic genre  in which a white husband, either in shame or lust, watches his wife be taken by a black man. The alt-right, otherwise known as white supremacists and neo-Nazis, have used the term to reference Ryan for a while now and he was even named  Cuck of The Year For 2016. The intern also told the reporter that, as our military record shows,  Americans are the superior race to everyone in the world . . . we re superior people.  As he continued to rant, he said the British are  faggots  and then he deemed Benedict Arnold  a homosexual. Nate is a big fan of Donald Trump s stupid wall and the xenophobia behind his bigoted immigration parties. He told the reporter that  they say  we need to lax our immigration system and let more of these people in,  fuck no! Am I a bigot [towards Muslims]? I guess damn so!  Nate added.Nate, who interned with Cotton for more than six months, also weighed in on the health care debate, insisting that the argument that health care is a human right is garbage  and  fundamentally wrong. You will die in the streets if you are an idiot . . . we believe in Social Darwinism, the idiots will get fucked,  he said.The news that Nate is a raging bigot should come as no surprise to Sen. Cotton, assuming they vetted him even a little. Mediaite reports that his Facebook page is full of derogatory terms such as  faggot,   fag,  and  tranny.  And he has made a habit of shouting his offensive rhetoric through the halls of Congress.Mediaite contacted Sen. Cotton s office for a comment. Certainly, they must have something to say for themselves, right? Well, not so much. A spokesperson said only that Nate  is no longer an intern in Senator Cotton s office. Beyond that, I cannot comment on personnel matters. You can listen to Nate s disgusting remarks here: Featured image via  Mark Wilson/Getty Images",0
"U.S. official backs Trump version on Comey firing timing WASHINGTON (Reuters) - U.S. President Donald Trump decided to fire FBI chief James Comey before Deputy Attorney General Rod Rosenstein wrote a memo outlining his own concerns, Rosenstein said in a statement on Friday that lent credence to Trump’s version of events. When it was announced this month that Comey had been fired, White House officials initially pointed to the Rosenstein memo as a reason for firing the FBI director, who was overseeing an investigation into any collusion between Russia and the Trump campaign during the 2016 U.S. presidential election. Trump said in a subsequent interview with NBC News that he had been planning to fire Comey before he received the Rosenstein memo. In a statement on Friday seen by Reuters, Rosenstein writes: “I informed the senior attorney that the president was going to remove Director Comey, (and) that I was writing a memorandum to the attorney general summarizing my own concerns.”  The statement, first reported by NBC News, Rosenstein goes on to outline some of his concerns with Comey’s job performance. But toward the end of the 2 1/2-page document, Rosenstein writes: “My memorandum is not a statement of reasons to justify a for-cause termination (firing).” After Rosenstein briefed members of the House of Representatives on Friday, Congressman Darrell Issa was asked by reporters if Rosenstein indicated whether anyone had asked or encouraged him to write the memo about Comey. “I don’t believe he ... indicated anyone directed him but in fact he wrote the memo,” said Issa, who, like Trump, is a Republican. Some Democrats left the briefing saying they were not satisfied with the information Rosenstein provided. “There was a presentation followed by Q and A and not a whole lot of A,” said Democratic Representative Charles Crist. Representative Brad Sherman, also a Democrat, said Rosenstein “avoided at least 10 times” Democrats’ queries into whether the Justice Department official was pressured to write a memo critical of Comey. Sherman, a member of the House Foreign Affairs Committee, told reporters that while Washington investigations are exploring whether there was collusion between Trump campaign officials and the Kremlin and a possible cover-up, “neither of them have been proven.” ",1
"VA chief presses Congress to make it easier to fire workers for misconduct WASHINGTON (Reuters) - Veterans Affairs Secretary David Shulkin urged Congress on Wednesday to pass a law that would let him respond more quickly to employee misconduct, such as the case of a psychiatrist who was caught watching pornography on an iPad while seeing a patient. Shulkin, in a briefing on the state of the department, said that veterans’ access to medical care had improved significantly since a scandal over wait times three years ago prompted the resignation of a VA secretary and forced major reforms.   But Shulkin, who served as undersecretary of Veterans Affairs for Health in the Obama administration, said a review of 137 studies and assessments identified 13 areas of “significant risk,” including rules that keep the U.S. Department of Veterans Affairs from moving quickly to fire employees for misconduct. “We currently have 1,500 disciplinary actions that are pending, meaning people that either need to be fired, demoted (or) suspended without pay for violating our core values,” Shulkin told reporters. “Our accountability processes are clearly broken. We have to wait more than a month to fire a psychiatrist who was caught on camera watching pornography using his iPad while seeing a veteran,” Shulkin said. A VA news release on March 31 said an internal review recommended that the person be dismissed, but the law requires a  30-day waiting period before a final decision can be carried out. It said the psychiatrist was removed from patient care and placed on administrative duties. “We need new accountability legislation, and we need that now,” Shulkin said. In a case in Puerto Rico, he said, the department was forced to take back an employee who had been convicted of driving under the influence several times and had served a 60-day jail term. Shulkin also warned that Veterans Affairs buildings were falling into disrepair and needed more than $18 billion worth of repairs. VA buildings on average are 60 years old and include 449 from the Revolutionary War and the Civil War. He said 591 others are from the First World War era. The VA spends $25 million a year maintaining 400 vacant buildings and 735 underutilized facilities, Shulkin said. Shulkin said the department’s computer systems also needed modernization. He said he planned to make major decisions on upgrading the systems by July this year. ",1
"Amid nuclear standoff, frozen N.Korea debt untradeable due to sanctions LONDON (Reuters) - Once seen as an opportunity for investors to position themselves for a future North Korean turnaround, the country’s rarely traded defaulted debt may move further into the twilight zone after new sanctions were imposed this week on Pyongyang. Debt from North Korea - probably the most isolated of the frontier markets - has already been frozen for years as the secretive nation faces the most stringent sanctions regime in the world.  It is part of a highly opaque market in the legacy debts of countries isolated from the rest of the international community, such as pre-Castro Cuban debt. North Korea has syndicated loans with a face value of around $1 billion, tied to loans in default since the 1980s. It has not undertaken any restructuring with its creditors.  The debt was repackaged in 1997 into a special vehicle  called NK Debt Corporation by French bank BNP, making it into transferable securities.   Total debt accumulated by borrowing heavily from Western banks back in the 1970s - including principal and accumulated interest - amounted to about $3 billion, Washington DC-based think-tank Peterson Institute for International Economics estimated in 2013.  The securities had been regularly traded since around 2000, according to Stuart Culverhouse, head of research at Exotix Capital.  Prices spurted higher after the death of President Kim Jong-il in 2011 on hopes that his son Kim Jong-un, North Korea’s new Swiss-educated leader, would make progress with the international community and open up the economy.  That pushed prices to 14-18 cents on the dollar, up from 13-15 but investors’ hopes were soon dashed. Culverhouse was unable to say what price the securities could now trade at.   “There was a market, but it essentially got frozen at the beginning of 2013 after the United Nations and other sanctions were imposed, which people felt restricted trading in the notes,” he said. Exotix, a specialist in emerging and frontier debt, has not seen the loans trade in the past three to four years, Culverhouse said. This week’s developments will further dishearten holders of the debt. A war of words between U.S. President Donald Trump and North Korea’s Kim has raised fears of a nuclear standoff, while the U.N. Security Council imposed fresh sanctions on Saturday after Pyongyang’s intercontinental ballistic missile tests.  These curbs ban North Korean exports of coal, iron, iron ore, lead, and seafood, and could slash the Asian state’s $3 billion annual export revenue by a third. “A lot of people have taken a view that it is just not worth it, they won’t trade,” Culverhouse said. It is not just the more specialized distressed debt traders who once took a shine to North Korean debt: One of the holders of NK Debt Corporation’s notes is the Franklin Emerging Markets Debt Opportunities Fund. According to the fund’s annual report in July 2016, it held NK Debt Corporation’s zero-coupon bonds with a principal amount of $15.5 million and maturing in March 2020. It did not ascribe a value to the position. But in its July 2013 annual report, the fund had valued the debt, which was denominated in German marks and Swiss francs, at $830,000. It said it had acquired the securities between 2007 and 2011 for more than $3.1 million. The asset manager declined to comment. North Korea is only the latest frontier market to be moving further out of reach of investors desperate to expand into new high-return markets. Excitement over investment in Cuba for instance has gone tepid after Trump ordered a clampdown on U.S. business dealings with the Caribbean island’s military, saying he was cancelling his predecessor Barack Obama’s “terrible and misguided deal” with Havana. Investing in Iran too has proven a long slog, despite optimism after Tehran’s 2015 deal with six major powers to curb its nuclear program in exchange for the lifting of oil bans and most financial sanctions. “Nothing is going to happen with these (North Korean) issues for a long, long time,” said Charles Blitzer, a debt restructuring expert and former IMF staffer. Blitzer estimates that interest arrears on North Korean debt amount to around 4-5 times the outstanding $1 billion principal.   “North Korea is like Cuba in spades - they have similar ratios of principal to arrears and have not yet indicated much interest in dealing with the London Club,” said Blitzer, referring to debt owed to the private sector.  ",1
" United Just Took A DISGUSTING Step To Smear The Victim At The Heart Of Viral PR Disaster United Airlines is in an economic and pulic relations tailspin after they were caught on tape brutally dragging a passenger from a plane after he refused to leave. The man, David Dao, is a doctor, and he was left bloody when he was physically forced to disembark because the plane was overbooked. Now, United is taking a page straight from the GOP playbook and using the media to trash Dr. Dao s past.This article appeared today in Kentucky s Courier-Journal and is making its rounds throughout the media. Apparently, according to the paper, the doctor has a  troubled past,  as if that has anything at all to do with Monday s horrific incident.Dao, who went to medical school in Vietnam in the 1970s before moving to the U.S., was working as a pulmonologist in Elizabethtown when he was arrested in 2003 and eventually convicted of drug-related offenses after an undercover investigation, according to documents filed with the Kentucky Board of Medical Licensure last June. The documents allege that he was involved in fraudulent prescriptions for controlled substances and was sexually involved with a patient who used to work for his practice and assisted police in building a case against him.Dao was convicted of multiple felony counts of obtaining drugs by fraud or deceit in November 2004 and was placed on five years of supervised probation in January 2005. He surrendered his medical license the next month.Who cares?Victim blaming is nothing new. Every woman who has ever been assaulted knows all about it. Republicans and Fox News have turned it into an art form.We ve seen it before. They blamed Trayvon Martin for his death. Hell, they blame every African-American who dies the hands of cops (and wannabe cops).Fox even (of course they do) blames the victims of their own predators. They victim blamed a woman who dared speak out on behalf of all women. The right even blames victims of gun violence for not being armed.Now, we don t know for sure that United (or the Chicago Police Department, who actually did the dragging) planted the story in the media, but it s a pretty reasonable guess, especially after United s CEO, Oscar Munoz, trashed the victim in a letter to his staff.The bottom line is that it shouldn t and doesn t matter what the doctor did 10 years ago. Unless he is an escaped convict, he has the same rights as anyone else on that plane.Featured image via video screen capture.",0
" Public Schools In Kentucky Can Now “Teach” The Bible The Republicans are at it again   this time by passing a bill that will allow public schools in Kentucky to teach the Bible.WDRB reports that the man responsible for this is Gov. Matt Bevin. It was publicly signed at the Capitol on Tuesday. The bill, which easily passed the House and Senate, gives local school boards the option of developing a Bible literacy class as part of their social studies curriculum. The course is also meant to be an elective and not required.The bill s sponsor said students need to understand the role the Bible played in American history. It really did set the foundation that our founding fathers used to develop documents like the Declaration of Independence, the Constitution, the Bill of Rights,  said Rep. D.J. Johnson (R-Owensboro).  All of those came from principles from the Bible. Is actually examining the Bible truly necessary to look at American history? Will it even be an examination of the Bible? What about other religious texts? It smells more like a guise to teach the Bible as if it s Sunday School in public schools.I m not the only one that thinks so, either. The ACLU of Kentucky said it s concerned about how the law might be used in schools. A Bible literacy bill that, on its face, may not appear to be unconstitutional, could in fact become unconstitutional in its implementation,  said Advocacy Director Kate Miller.  We want to make sure that teachers can teach and make sure that they don t go in to preach,  Miller said.Miller told WDRB News the ACLU will monitor the law closely.Honestly, if religion is that important to you, stick your child in private school. If you think you can t, find a way. The idea that we would not want this to be an option for people in school, that would be crazy. I don t know why every state would not embrace this, why we as a nation would not embrace this,  Bevin told the crowd.Well, the answer should be obvious. Because public schools are not meant to be held to any one particular religion. Though people like to say this nation was founded on Christianity, it was actually founded on freedom of religion. People wanted to practice their beliefs freely without the beliefs of others shoved down their throats.Unfortunately, all we can do is watch, wait, and hope that this bill will be in the trash before long.Featured image via Cheriss May/NurPhoto via Getty Images",0
"Hawaii renews bid to narrow Trump travel ban (Reuters) - The state of Hawaii renewed its bid to narrow President Donald Trump’s temporary travel ban, following court rulings which said the state had taken the wrong procedural approach in attempts to challenge the administration’s policy earlier this week. In a court filing late on Friday, Hawaii’s attorney general asked a Honolulu judge to issue an injunction allowing grandparents and other family members to travel to the United States. The U.S. Supreme Court last month let the ban on travel from six Muslim-majority countries go forward with a limited scope, saying it could not apply to anyone with a credible “bona fide relationship” with a U.S. person or entity. The Trump administration then decided that spouses, parents, children, fiancés and siblings would be exempt from the ban, while grandparents and other family members traveling from Iran, Libya, Somalia, Sudan, Syria and Yemen would be barred.  Trump said the measure was necessary to prevent attacks. However, opponents including states and refugee advocacy groups sued to stop it, disputing its security rationale and saying it discriminated against Muslims. Earlier this week Hawaii had asked a Honolulu judge for a court order clarifying the Supreme Court’s ruling to allow grandparents into the United States. The judge, along with the 9th U.S. Circuit Court of Appeals, ruled that the lower courts did not have the power to simply clarify the Supreme Court’s opinion. However, the 9th Circuit on Friday said the courts could issue an injunction against Trump’s policy in the future, if the government misapplied the Supreme Court’s ruling to a particular person or entity harmed by the travel ban. Hours after that ruling, Hawaii made such an injunction request in a Honolulu federal court. Hawaii said the state itself, along with resettlement agencies, are harmed by Trump’s guidelines because they are prevented from helping refugees move there. A Justice Department spokeswoman could not immediately be reached for comment.  The roll-out of the narrowed version of the ban was more subdued last week than in January when Trump first signed a more expansive version of the order. That sparked protests and chaos at airports around the country and the world. ",1
" LOSER Donald Trump Will Be FURIOUS About Who America Just Picked As Most Admired Man And Woman Get ready for the Donald Trump temper tantrum on Twitter.For the ninth consecutive year, the American people have chosen President Obama as the most admired man of the year, a new Gallup poll reveals.President Obama received 22 percent of the vote while Donald Trump only received 15 percent.According to Gallup,Obama s win over Trump this year is largely a result of the president earning more mentions among Democrats than Trump receives from Republicans. Fifty percent of Democrats named Obama as most admired, compared with 34% of Republicans choosing Trump.So Trump is not even admired by a majority of his own party. SAD!And while Gallup did mention that it s possible that Trump could continue the trend of incumbent presidents winning the title in 2017, it will be harder to do so if his approval ratings continue to be in the toilet.But there s more. Hillary Clinton captured 12 percent of the vote to win the title of most admired woman for the 15th consecutive year. But Melania Trump, nor Ivanka Trump, made the list. First Lady Michelle Obama, however, came in second.Clearly, the American people think much higher of President Obama and Hillary Clinton than they do of Donald Trump. After all, Clinton did win the popular vote in an election which Russia intervened on Trump s behalf.Had President Obama been on the ballot, he more than likely would have won a third term. He is wildly popular and has strong approval ratings.Donald Trump, on the other hand, is not popular. His approval ratings have only risen slightly since the election and Americans are getting sick of his Twitter tantrums.He is already taking credit for things that President Obama did and he is putting our foreign policy in serious jeopardy. Trump is a joke as president-elect. And he will continue being a joke in the White House that hostile nations will take advantage of. And Trump will get even more unpopular as he signs bills to strip Americans of Obamacare, Social Security and Medicare in the first few months of his administration.And if he does that, he is surely going to be a one-term president.Featured Image: Joe Raedle/Getty Images",0
"Attorney General Sessions steps up anti-'sanctuary' rhetoric after setbacks (Reuters) - U.S. Attorney General Jeff Sessions stepped up the Trump administration’s critique of so-called sanctuary cities on Tuesday, saying local and state policies to limit cooperation with immigration enforcement are a criminal’s “best friend.”  Sessions’ remarks, at a gathering of law enforcement authorities in Portland, Oregon, came days after repudiation of his stance against the sanctuary movement in separate actions by a federal judge in Chicago and the California legislature. The judge in Chicago on Friday barred the Justice Department from withholding public safety grants to cities unless they allowed U.S. immigration authorities unlimited access to local jails and provided 48 hours’ notice before releasing individuals sought for deportation. On Saturday, California lawmakers voted to make California a sanctuary state, approving a bill barring local governments from forcing undocumented immigrants to spend extra time in jail just to allow immigration agents to take them into their custody. But under a compromise negotiated with Governor Jerry Brown, the bill allows local police to notify the federal government if they have arrested an undocumented immigrant with a felony record. It also allows immigration agents access to local jails. Sessions called on local jurisdictions that have sought to shield illegal immigrants from deportation efforts to reconsider, and he urged Brown not to sign the California bill into law. President Donald Trump and his administration have insisted that the deportation crackdown is aimed at illegal immigrants convicted of serious crimes, and that sanctuary measures contribute to rising crime. “Such policies undermine the moral authority of law and undermine the safety of the jurisdictions that adopt them,” Sessions said. “That makes a sanctuary city a trafficker, smuggler or gang member’s best friend.” He cited cases in Oregon and California in which illegal immigrants were charged with committing violent crimes after being arrested for relatively minor offenses by local police and then released, despite federal requests to keep them in custody. Sanctuary supporters counter that enlisting police cooperation in deportation actions undermines community trust in local law enforcement, particularly among Latinos, and they  question whether Trump is really targeting dangerous criminals. “We’re not soldiers of Donald Trump or the federal immigration service,” Brown said in a CNN interview on Tuesday. He called the measure passed by California’s legislature “a well-balanced bill.” Portland Mayor Ted Wheeler said in a letter to Sessions that Oregon state law dating back to 1987 prohibits state and local police from enforcing federal immigration law.    ",1
